bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
1948582,3092710,text,114554,application/pdf,Introduced,https://legiscan.com/VT/text/H0129/id/3092710,https://legislature.vermont.gov/Documents/2026/Docs/BILLS/H-0129/H-0129%20As%20Introduced.pdf
1948504,3092870,text,86458,application/pdf,Introduced,https://legiscan.com/VT/text/H0130/id/3092870,https://legislature.vermont.gov/Documents/2026/Docs/BILLS/H-0130/H-0130%20As%20Introduced.pdf
1949593,3092548,text,63925,application/pdf,Introduced,https://legiscan.com/VT/text/H0131/id/3092548,https://legislature.vermont.gov/Documents/2026/Docs/BILLS/H-0131/H-0131%20As%20Introduced.pdf
1951532,3095337,text,72541,application/pdf,Introduced,https://legiscan.com/VT/text/H0132/id/3095337,https://legislature.vermont.gov/Documents/2026/Docs/BILLS/H-0132/H-0132%20As%20Introduced.pdf
1951738,3095536,text,8438,application/pdf,Introduced,https://legiscan.com/VT/text/H0133/id/3095536,https://legislature.vermont.gov/Documents/2026/Docs/BILLS/H-0133/H-0133%20As%20Introduced.pdf
1951655,3095454,text,13938,application/pdf,Introduced,https://legiscan.com/VT/text/H0134/id/3095454,https://legislature.vermont.gov/Documents/2026/Docs/BILLS/H-0134/H-0134%20As%20Introduced.pdf
1951568,3095369,text,116877,application/pdf,Introduced,https://legiscan.com/VT/text/H0135/id/3095369,https://legislature.vermont.gov/Documents/2026/Docs/BILLS/H-0135/H-0135%20As%20Introduced.pdf
1951771,3095568,text,86878,application/pdf,Introduced,https://legiscan.com/VT/text/H0136/id/3095568,https://legislature.vermont.gov/Documents/2026/Docs/BILLS/H-0136/H-0136%20As%20Introduced.pdf
1951484,3095291,text,129666,application/pdf,Introduced,https://legiscan.com/VT/text/H0137/id/3095291,https://legislature.vermont.gov/Documents/2026/Docs/BILLS/H-0137/H-0137%20As%20Introduced.pdf
1951484,3182525,text,500034,application/pdf,Engrossed,https://legiscan.com/VT/text/H0137/id/3182525,https://legislature.vermont.gov/Documents/2026/Docs/BILLS/H-0137/H-0137%20As%20passed%20by%20the%20House%20Official.pdf
1951484,3234695,text,599662,application/pdf,Enrolled,https://legiscan.com/VT/text/H0137/id/3234695,https://legislature.vermont.gov/Documents/2026/Docs/BILLS/H-0137/H-0137%20As%20Passed%20by%20Both%20House%20and%20Senate%20Official.pdf
1951484,3246977,text,215209,application/pdf,Chaptered,https://legiscan.com/VT/text/H0137/id/3246977,https://legislature.vermont.gov/Documents/2026/Docs/ACTS/ACT023/ACT023%20As%20Enacted.pdf
1951697,3095497,text,82995,application/pdf,Introduced,https://legiscan.com/VT/text/H0138/id/3095497,https://legislature.vermont.gov/Documents/2026/Docs/BILLS/H-0138/H-0138%20As%20Introduced.pdf
1951443,3095252,text,81443,application/pdf,Introduced,https://legiscan.com/VT/text/H0139/id/3095252,https://legislature.vermont.gov/Documents/2026/Docs/BILLS/H-0139/H-0139%20As%20Introduced.pdf
1951613,3095413,text,81349,application/pdf,Introduced,https://legiscan.com/VT/text/H0140/id/3095413,https://legislature.vermont.gov/Documents/2026/Docs/BILLS/H-0140/H-0140%20As%20Introduced.pdf
1953050,3097130,text,289684,application/pdf,Introduced,https://legiscan.com/VT/text/H0141/id/3097130,https://legislature.vermont.gov/Documents/2026/Docs/BILLS/H-0141/H-0141%20As%20Introduced.pdf
1953050,3111593,text,264564,application/pdf,Engrossed,https://legiscan.com/VT/text/H0141/id/3111593,https://legislature.vermont.gov/Documents/2026/Docs/BILLS/H-0141/H-0141%20As%20passed%20by%20the%20House%20Official.pdf
1953050,3170971,text,891371,application/pdf,Enrolled,https://legiscan.com/VT/text/H0141/id/3170971,https://legislature.vermont.gov/Documents/2026/Docs/BILLS/H-0141/H-0141%20As%20Passed%20by%20Both%20House%20and%20Senate%20Official.pdf
1953357,3097569,text,72396,application/pdf,Introduced,https://legiscan.com/VT/text/H0142/id/3097569,https://legislature.vermont.gov/Documents/2026/Docs/BILLS/H-0142/H-0142%20As%20Introduced.pdf
1955025,3099306,text,8330,application/pdf,Introduced,https://legiscan.com/VT/text/H0143/id/3099306,https://legislature.vermont.gov/Documents/2026/Docs/BILLS/H-0143/H-0143%20As%20Introduced.pdf
1954274,3098609,text,81324,application/pdf,Introduced,https://legiscan.com/VT/text/H0144/id/3098609,https://legislature.vermont.gov/Documents/2026/Docs/BILLS/H-0144/H-0144%20As%20Introduced.pdf
1954881,3099172,text,76796,application/pdf,Introduced,https://legiscan.com/VT/text/H0145/id/3099172,https://legislature.vermont.gov/Documents/2026/Docs/BILLS/H-0145/H-0145%20As%20Introduced.pdf
1954579,3098888,text,286425,application/pdf,Introduced,https://legiscan.com/VT/text/H0146/id/3098888,https://legislature.vermont.gov/Documents/2026/Docs/BILLS/H-0146/H-0146%20As%20Introduced.pdf
1954425,3098744,text,21296,application/pdf,Introduced,https://legiscan.com/VT/text/H0147/id/3098744,https://legislature.vermont.gov/Documents/2026/Docs/BILLS/H-0147/H-0147%20As%20Introduced.pdf
1954732,3099031,text,73960,application/pdf,Introduced,https://legiscan.com/VT/text/H0148/id/3099031,https://legislature.vermont.gov/Documents/2026/Docs/BILLS/H-0148/H-0148%20As%20Introduced.pdf
1954125,3098473,text,14545,application/pdf,Introduced,https://legiscan.com/VT/text/H0149/id/3098473,https://legislature.vermont.gov/Documents/2026/Docs/BILLS/H-0149/H-0149%20As%20Introduced.pdf
1956100,3104205,text,73633,application/pdf,Introduced,https://legiscan.com/VT/text/H0150/id/3104205,https://legislature.vermont.gov/Documents/2026/Docs/BILLS/H-0150/H-0150%20As%20Introduced.pdf
1957479,3102420,text,76458,application/pdf,Introduced,https://legiscan.com/VT/text/H0151/id/3102420,https://legislature.vermont.gov/Documents/2026/Docs/BILLS/H-0151/H-0151%20As%20Introduced.pdf
1956717,3101662,text,80614,application/pdf,Introduced,https://legiscan.com/VT/text/H0152/id/3101662,https://legislature.vermont.gov/Documents/2026/Docs/BILLS/H-0152/H-0152%20As%20Introduced.pdf
1957100,3102044,text,70607,application/pdf,Introduced,https://legiscan.com/VT/text/H0153/id/3102044,https://legislature.vermont.gov/Documents/2026/Docs/BILLS/H-0153/H-0153%20As%20Introduced.pdf
1957229,3102169,text,12727,application/pdf,Introduced,https://legiscan.com/VT/text/H0154/id/3102169,https://legislature.vermont.gov/Documents/2026/Docs/BILLS/H-0154/H-0154%20As%20Introduced.pdf
1957229,3165161,text,57453,application/pdf,Engrossed,https://legiscan.com/VT/text/H0154/id/3165161,https://legislature.vermont.gov/Documents/2026/Docs/BILLS/H-0154/H-0154%20As%20passed%20by%20the%20House%20Official.pdf
1957229,3199465,text,57526,application/pdf,Enrolled,https://legiscan.com/VT/text/H0154/id/3199465,https://legislature.vermont.gov/Documents/2026/Docs/BILLS/H-0154/H-0154%20As%20Passed%20by%20Both%20House%20and%20Senate%20Official.pdf
1957229,3226314,text,9023,application/pdf,Chaptered,https://legiscan.com/VT/text/H0154/id/3226314,https://legislature.vermont.gov/Documents/2026/Docs/ACTS/ACT005/ACT005%20As%20Enacted.pdf
1958305,3103498,text,89161,application/pdf,Introduced,https://legiscan.com/VT/text/H0155/id/3103498,https://legislature.vermont.gov/Documents/2026/Docs/BILLS/H-0155/H-0155%20As%20Introduced.pdf
