bill_id,people_id,position
1895771,19463,5
1895771,20911,9
1895771,22208,4
1895771,22283,1
1895771,23814,6
1895771,23817,7
1895771,26287,3
1895780,13047,4
1895780,16715,3
1895780,23818,2
1895780,23830,1
1895791,3570,1
1895791,14812,4
1895791,19463,2
1895791,20604,6
1895791,20620,5
1895791,23818,3
1895975,18045,5
1895975,19463,7
1895975,22208,1
1895975,22381,3
1895975,23820,6
1895975,26292,4
1895975,26294,2
1895977,10543,5
1895977,10939,3
1895977,13684,9
1895977,16715,8
1895977,20601,6
1895977,20603,1
1895977,20629,4
1895977,22284,11
1895977,22370,7
1895977,23816,2
1895977,23829,12
1895977,24992,10
1895979,19463,5
1895979,22208,4
1895979,23814,1
1895979,23816,2
1895979,26294,3
1895980,13047,1
1895980,14812,3
1895980,18498,2
1895980,18514,8
1895980,21492,4
1895980,23829,6
1895980,23830,5
1895980,26271,7
1895980,26289,9
1895983,13047,1
1895984,3566,14
1895984,3570,9
1895984,10552,15
1895984,10939,2
1895984,13047,11
1895984,13684,12
1895984,14812,13
1895984,14824,1
1895984,16131,8
1895984,18498,10
1895984,18531,6
1895984,20601,7
1895984,20603,3
1895984,21492,4
1895984,22252,5
1895984,26289,16
1895989,13047,1
1895989,14824,3
1895989,18500,2
1895992,3534,2
1895992,22283,1
1895994,3566,5
1895994,16164,1
1895994,16715,2
1895994,18529,4
1895994,20604,6
1895994,22257,3
1895994,23003,7
1895994,26289,8
1895997,18045,1
1895997,22208,2
1895999,3570,10
1895999,10543,4
1895999,13047,11
1895999,13684,13
1895999,14810,17
1895999,14824,1
1895999,16131,8
1895999,16164,9
1895999,18498,12
1895999,18514,18
1895999,18531,5
1895999,20601,6
1895999,20604,16
1895999,21439,14
1895999,21492,2
1895999,22284,15
1895999,23818,3
1895999,23829,7
1895999,26289,19
1896001,17043,1
1896001,20995,2
1896007,16768,2
1896007,18514,3
1896007,20603,6
1896007,22370,1
1896007,23003,8
1896007,23816,5
1896007,23829,4
1896007,24992,7
1896008,16768,2
1896008,17043,1
1896008,24992,3
1896013,3534,6
1896013,16768,2
1896013,17043,1
1896013,19463,5
1896013,20620,11
1896013,22370,7
1896013,22382,9
1896013,23750,8
1896013,23816,3
1896013,23830,4
1896013,24992,10
1896015,13684,7
1896015,16164,1
1896015,16715,6
1896015,22257,5
1896015,23750,3
1896015,23818,2
1896015,23829,4
1896015,24992,8
1896015,26299,9
1896017,10939,2
1896017,13684,6
1896017,14824,8
1896017,18514,1
1896017,21492,3
1896017,23818,4
1896017,23829,5
1896017,26299,7
1896019,10939,3
1896019,13047,12
1896019,14812,13
1896019,16715,10
1896019,18498,1
1896019,18514,17
1896019,18529,14
1896019,20604,15
1896019,20639,11
1896019,21492,4
1896019,22253,5
1896019,23811,8
1896019,23818,7
1896019,23829,16
1896019,23830,9
1896019,26296,2
1896019,26298,6
1896020,3566,10
1896020,13684,7
1896020,16164,1
1896020,16715,6
1896020,18498,4
1896020,21492,3
1896020,22284,9
1896020,23818,2
1896020,23829,5
1896020,24992,8
1896020,26289,12
1896020,26299,11
1896027,3531,4
1896027,13683,2
1896027,18283,1
1896027,18501,9
1896027,18534,7
1896027,19399,8
1896027,19455,3
1896027,20599,6
1896027,22323,5
1896453,3523,18
1896453,3525,7
1896453,3531,11
1896453,3605,9
1896453,10551,6
1896453,14815,8
1896453,14822,13
1896453,17795,4
1896453,18534,16
1896453,18538,14
1896453,19455,2
1896453,20599,15
1896453,20687,5
1896453,22255,3
1896453,22323,12
1896453,23004,17
1896453,23822,1
1896453,25509,10
1896460,23830,1
1896469,3525,4
1896469,10551,3
1896469,18501,11
1896469,18538,7
1896469,19399,10
1896469,20599,8
1896469,20600,1
1896469,22323,6
1896469,23004,9
1896469,25509,5
1896469,26301,2
1896476,3566,20
1896476,3570,15
1896476,10939,1
1896476,13684,16
1896476,16131,14
1896476,18514,22
1896476,18529,17
1896476,18531,9
1896476,20601,11
1896476,20603,3
1896476,20620,19
1896476,20807,7
1896476,21492,2
1896476,22252,4
1896476,22284,18
1896476,22379,5
1896476,23818,6
1896476,23829,13
1896476,23898,10
1896476,25508,8
1896476,26271,21
1896476,26289,23
1896476,26296,12
1896483,3500,3
1896483,16130,2
1896483,19513,1
1896494,18045,1
1896494,22208,3
1896494,23814,4
1896494,26297,2
1896502,3566,14
1896502,3570,8
1896502,13047,9
1896502,13684,10
1896502,18498,5
1896502,18514,15
1896502,20603,2
1896502,20620,13
1896502,21439,11
1896502,22252,3
1896502,22257,7
1896502,23818,4
1896502,23829,6
1896502,23830,1
1896502,24992,12
1896502,26289,16
1896510,3525,3
1896510,17795,2
1896510,18501,7
1896510,18538,5
1896510,20600,1
1896510,22323,4
1896510,23004,6
1896517,13684,6
1896517,20603,3
1896517,22283,1
1896517,23816,2
1896517,26294,5
1896517,26297,4
1896525,3525,2
1896525,18501,7
1896525,18538,5
1896525,20600,1
1896525,22323,4
1896525,23004,6
1896525,25509,3
1896536,3525,3
1896536,17795,2
1896536,18501,6
1896536,20600,1
1896536,22323,4
1896536,23004,5
1896543,3509,3
1896543,10541,7
1896543,17795,4
1896543,18501,9
1896543,18538,1
1896543,19399,8
1896543,20599,6
1896543,20600,10
1896543,22323,5
1896543,23004,2
1896550,20603,1
1896550,20639,3
1896550,21492,2
1896550,22284,8
1896550,22370,5
1896550,23750,6
1896550,23830,4
1896550,24992,7
1896557,3523,1
1896557,10541,2
1896557,18524,3
1896557,22255,4
1896557,22323,5
1896568,18283,1
1896568,18501,6
1896568,19399,5
1896568,20599,3
1896568,20600,7
1896568,22323,2
1896568,23004,4
1896576,3566,23
1896576,3570,14
1896576,13684,22
1896576,14810,24
1896576,14824,9
1896576,16131,21
1896576,16715,8
1896576,18498,10
1896576,18514,26
1896576,18531,18
1896576,19463,20
1896576,20602,17
1896576,20807,2
1896576,20872,19
1896576,22252,7
1896576,22257,16
1896576,22379,12
1896576,23385,3
1896576,23811,15
1896576,23818,5
1896576,23824,1
1896576,23829,13
1896576,23898,6
1896576,26271,25
1896576,26289,27
1896576,26296,11
1896576,26299,4
1896584,3553,10
1896584,3605,1
1896584,10551,7
1896584,14815,8
1896584,16130,3
1896584,18499,5
1896584,18524,2
1896584,19513,11
1896584,20687,6
1896584,21403,9
1896584,22255,4
1896592,19463,3
1896592,20603,2
1896592,23816,1
1896592,26289,4
1896749,10552,11
1896749,10939,2
1896749,17893,4
1896749,20601,8
1896749,20603,3
1896749,20620,15
1896749,21439,13
1896749,22208,6
1896749,22257,12
1896749,22379,5
1896749,23003,17
1896749,23750,10
1896749,23812,1
1896749,23818,7
1896749,24992,14
1896749,25363,16
1896749,26291,9
1896750,3566,16
1896750,10552,12
1896750,10939,6
1896750,14824,1
1896750,18514,17
1896750,18531,5
1896750,20601,11
1896750,20603,7
1896750,20620,15
1896750,20807,4
1896750,20870,2
1896750,22252,8
1896750,22257,14
1896750,23003,19
1896750,23811,10
1896750,23818,9
1896750,23829,13
1896750,25363,18
1896750,26289,20
1896750,26296,3
1896755,3545,10
1896755,10552,2
1896755,10939,6
1896755,13047,14
1896755,13684,4
1896755,18535,3
1896755,20601,11
1896755,20603,12
1896755,20619,5
1896755,22283,1
1896755,22285,8
1896755,23750,13
1896755,23816,9
1896755,23823,7
1896755,26299,15
1896758,3566,10
1896758,3570,20
1896758,10543,16
1896758,10939,14
1896758,13684,21
1896758,16164,17
1896758,18498,8
1896758,18514,11
1896758,18531,6
1896758,20603,3
1896758,20604,23
1896758,21492,15
1896758,22252,5
1896758,22257,18
1896758,22284,22
1896758,22370,9
1896758,23811,1
1896758,23816,2
