bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
2006114,3173169,text,138436,application/pdf,Introduced,https://legiscan.com/OH/text/HB163/id/3173169,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb163/00_IN/pdf/
2006157,3173204,text,118673,application/pdf,Introduced,https://legiscan.com/OH/text/HB164/id/3173204,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb164/00_IN/pdf/
2006244,3173280,text,161567,application/pdf,Introduced,https://legiscan.com/OH/text/HB165/id/3173280,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb165/00_IN/pdf/
2006509,3173522,text,59390,application/pdf,Introduced,https://legiscan.com/OH/text/HB166/id/3173522,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb166/00_IN/pdf/
2006509,3207413,text,59478,application/pdf,"Comm Sub",https://legiscan.com/OH/text/HB166/id/3207413,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb166/01_RH/pdf/
2006509,3225669,text,60298,application/pdf,Engrossed,https://legiscan.com/OH/text/HB166/id/3225669,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb166/02_PH/pdf/
2006592,3173594,text,154894,application/pdf,Introduced,https://legiscan.com/OH/text/HB167/id/3173594,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb167/00_IN/pdf/
2006332,3173364,text,162221,application/pdf,Introduced,https://legiscan.com/OH/text/HB168/id/3173364,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb168/00_IN/pdf/
2006332,3257118,text,106903,application/pdf,"Comm Sub",https://legiscan.com/OH/text/HB168/id/3257118,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb168/01_RH/pdf/
2006332,3257119,text,107724,application/pdf,Engrossed,https://legiscan.com/OH/text/HB168/id/3257119,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb168/02_PH/pdf/
2006422,3173444,text,60447,application/pdf,Introduced,https://legiscan.com/OH/text/HB169/id/3173444,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb169/00_IN/pdf/
2006069,3173131,text,169541,application/pdf,Introduced,https://legiscan.com/OH/text/HB170/id/3173131,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb170/00_IN/pdf/
2004898,3171309,text,61107,application/pdf,Introduced,https://legiscan.com/OH/text/HB171/id/3171309,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb171/00_IN/pdf/
2004898,3232154,text,61795,application/pdf,"Comm Sub",https://legiscan.com/OH/text/HB171/id/3232154,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb171/01_RH/pdf/
2004898,3242428,text,63791,application/pdf,Engrossed,https://legiscan.com/OH/text/HB171/id/3242428,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb171/02_PH/pdf/
2004665,3171082,text,135741,application/pdf,Introduced,https://legiscan.com/OH/text/HB172/id/3171082,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb172/00_IN/pdf/
2005394,3171779,text,106296,application/pdf,Introduced,https://legiscan.com/OH/text/HB173/id/3171779,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb173/00_IN/pdf/
2005226,3171615,text,115850,application/pdf,Introduced,https://legiscan.com/OH/text/HB174/id/3171615,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb174/00_IN/pdf/
2004731,3171148,text,62845,application/pdf,Introduced,https://legiscan.com/OH/text/HB175/id/3171148,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb175/00_IN/pdf/
2005260,3171649,text,183133,application/pdf,Introduced,https://legiscan.com/OH/text/HB176/id/3171649,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb176/00_IN/pdf/
2009817,3179268,text,228443,application/pdf,Introduced,https://legiscan.com/OH/text/HB177/id/3179268,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb177/00_IN/pdf/
2009774,3179227,text,88200,application/pdf,Introduced,https://legiscan.com/OH/text/HB178/id/3179227,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb178/00_IN/pdf/
2009737,3179190,text,98238,application/pdf,Introduced,https://legiscan.com/OH/text/HB179/id/3179190,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb179/00_IN/pdf/
2010890,3181126,text,68235,application/pdf,Introduced,https://legiscan.com/OH/text/HB180/id/3181126,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb180/00_IN/pdf/
2010756,3180996,text,191515,application/pdf,Introduced,https://legiscan.com/OH/text/HB181/id/3180996,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb181/00_IN/pdf/
2010767,3181006,text,59151,application/pdf,Introduced,https://legiscan.com/OH/text/HB182/id/3181006,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb182/00_IN/pdf/
2010884,3181120,text,65561,application/pdf,Introduced,https://legiscan.com/OH/text/HB183/id/3181120,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb183/00_IN/pdf/
2010834,3181072,text,79586,application/pdf,Introduced,https://legiscan.com/OH/text/HB184/id/3181072,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb184/00_IN/pdf/
2010834,3237482,text,80682,application/pdf,"Comm Sub",https://legiscan.com/OH/text/HB184/id/3237482,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb184/01_RH/pdf/
2010834,3237483,text,81576,application/pdf,Engrossed,https://legiscan.com/OH/text/HB184/id/3237483,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb184/02_PH/pdf/
2011530,3182595,text,158791,application/pdf,Introduced,https://legiscan.com/OH/text/HB185/id/3182595,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb185/00_IN/pdf/
2011498,3182564,text,498804,application/pdf,Introduced,https://legiscan.com/OH/text/HB186/id/3182564,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb186/00_IN/pdf/
2011639,3182700,text,63326,application/pdf,Introduced,https://legiscan.com/OH/text/HB187/id/3182700,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb187/00_IN/pdf/
2011482,3182548,text,106416,application/pdf,Introduced,https://legiscan.com/OH/text/HB188/id/3182548,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb188/00_IN/pdf/
2011611,3182673,text,164753,application/pdf,Introduced,https://legiscan.com/OH/text/HB189/id/3182673,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb189/00_IN/pdf/
2013767,3187177,text,189165,application/pdf,Introduced,https://legiscan.com/OH/text/HB190/id/3187177,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb190/00_IN/pdf/
2013766,3187176,text,134130,application/pdf,Introduced,https://legiscan.com/OH/text/HB191/id/3187176,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb191/00_IN/pdf/
2013772,3187182,text,107381,application/pdf,Introduced,https://legiscan.com/OH/text/HB192/id/3187182,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb192/00_IN/pdf/
2013770,3187180,text,134871,application/pdf,Introduced,https://legiscan.com/OH/text/HB193/id/3187180,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb193/00_IN/pdf/
2013769,3187179,text,67530,application/pdf,Introduced,https://legiscan.com/OH/text/HB194/id/3187179,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb194/00_IN/pdf/
2013768,3187178,text,1383057,application/pdf,Introduced,https://legiscan.com/OH/text/HB195/id/3187178,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb195/00_IN/pdf/
2013771,3187181,text,199275,application/pdf,Introduced,https://legiscan.com/OH/text/HB196/id/3187181,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb196/00_IN/pdf/
2013773,3187183,text,103336,application/pdf,Introduced,https://legiscan.com/OH/text/HB197/id/3187183,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb197/00_IN/pdf/
2014768,3189397,text,247165,application/pdf,Introduced,https://legiscan.com/OH/text/HB198/id/3189397,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb198/00_IN/pdf/
2014769,3189398,text,1698475,application/pdf,Introduced,https://legiscan.com/OH/text/HB199/id/3189398,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb199/00_IN/pdf/
2014763,3189392,text,345477,application/pdf,Introduced,https://legiscan.com/OH/text/HB200/id/3189392,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb200/00_IN/pdf/
2015532,3191336,text,154100,application/pdf,Introduced,https://legiscan.com/OH/text/HB201/id/3191336,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb201/00_IN/pdf/
2015530,3191334,text,92324,application/pdf,Introduced,https://legiscan.com/OH/text/HB202/id/3191334,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb202/00_IN/pdf/
2015533,3191337,text,565789,application/pdf,Introduced,https://legiscan.com/OH/text/HB203/id/3191337,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb203/00_IN/pdf/
2015531,3191335,text,61223,application/pdf,Introduced,https://legiscan.com/OH/text/HB204/id/3191335,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb204/00_IN/pdf/
2015531,3242265,text,61549,application/pdf,"Comm Sub",https://legiscan.com/OH/text/HB204/id/3242265,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb204/01_RH/pdf/
2015531,3247490,text,62724,application/pdf,Engrossed,https://legiscan.com/OH/text/HB204/id/3247490,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb204/02_PH/pdf/
