bill_id,people_id,position
1915323,23234,3
1915334,16786,1
1915334,21167,2
1915334,23278,3
1915334,23286,4
1915342,22239,2
1915342,22703,1
1915342,23261,3
1915342,23278,4
1915355,14720,3
1915355,14726,5
1915355,21209,2
1915355,23261,4
1915355,23264,1
1915365,17107,3
1915365,22703,1
1915365,23248,2
1915376,22705,1
1915382,14720,2
1915382,22718,1
1915382,23234,3
1915398,8786,3
1915398,18206,1
1915398,22238,2
1915398,23234,5
1915398,23256,4
1915405,10340,1
1915405,23281,2
1915417,15775,3
1915417,16786,9
1915417,21205,1
1915417,21228,6
1915417,22699,8
1915417,22706,4
1915417,23243,2
1915417,23284,7
1915417,25949,5
1915426,21167,5
1915426,21201,3
1915426,23252,4
1915426,23266,1
1915426,23286,6
1915426,25929,2
1915438,16786,7
1915438,21167,4
1915438,21205,1
1915438,22750,5
1915438,23286,6
1915438,25949,2
1915438,25950,3
1915448,10341,4
1915448,15775,2
1915448,18188,5
1915448,22699,1
1915448,22701,3
1915448,23270,7
1915448,25944,6
1915460,8855,8
1915460,8874,9
1915460,14717,7
1915460,16689,5
1915460,21201,6
1915460,23243,2
1915460,23244,3
1915460,23266,1
1915460,23271,10
1915460,25929,4
1915468,16786,1
1915468,17216,4
1915468,21167,3
1915468,25950,2
1915478,21211,2
1915478,22698,4
1915478,22706,1
1915478,23264,3
1915478,23266,5
1915478,25000,6
1915491,22698,2
1915491,22706,1
1915491,25000,3
1915499,23234,1
1915509,22706,1
1915520,21167,1
1915520,21210,5
1915520,21218,6
1915520,22237,2
1915520,22238,3
1915520,22701,4
1915520,22868,7
1915531,10321,2
1915531,10372,1
1915531,16780,3
1915531,17788,4
1915531,21273,6
1915531,22838,5
1915540,10372,1
1915540,14720,4
1915540,16780,3
1915540,22238,2
1915540,23234,5
1915551,15775,3
1915551,16786,9
1915551,21205,1
1915551,21228,6
1915551,22699,8
1915551,22706,4
1915551,23243,2
1915551,23284,7
1915551,25949,5
1915562,10341,3
1915562,14726,1
1915562,21217,4
1915562,21226,6
1915562,22715,8
1915562,23281,7
1915562,25938,2
1915562,25948,5
1915572,16689,1
1915572,16780,2
1915572,17340,3
1915585,16689,3
1915585,16786,1
1915585,16787,7
1915585,22700,5
1915585,22712,2
1915585,23286,6
1915585,25950,4
1915595,10338,1
1915606,14720,4
1915606,22238,2
1915606,22718,1
1915606,23247,3
1915617,14714,3
1915617,14717,4
1915617,14726,7
1915617,17107,10
1915617,17216,9
1915617,21195,1
1915617,23239,2
1915617,23261,5
1915617,23268,8
1915617,25948,6
1915626,23240,1
1915637,22766,1
1915648,22706,2
1915648,25000,1
1915659,15775,3
1915659,16786,9
1915659,21205,1
1915659,21228,6
1915659,22699,8
1915659,22706,4
1915659,23243,2
1915659,23284,7
1915659,25949,5
1915666,14720,3
1915666,22701,2
1915666,22718,1
1915679,8786,4
1915679,14720,8
1915679,18206,1
1915679,18210,10
1915679,21205,5
1915679,21212,7
1915679,21230,9
1915679,22237,2
1915679,22716,3
1915679,23256,6
1915689,8855,4
1915689,22237,2
1915689,22706,1
1915689,22718,3
1915689,23266,5
1915689,23283,7
1915689,25000,6
1915697,8786,2
1915697,25949,1
1915709,10366,1
1915709,10372,6
1915709,23246,2
1915709,23253,3
1915709,23258,4
1915709,23284,5
1915709,23289,7
1915719,21192,2
1915719,25000,1
1915731,17214,4
1915731,21204,3
1915731,21228,1
1915731,22706,6
1915731,23270,7
1915731,25935,2
1915731,25946,5
1915740,8810,6
1915740,10321,3
1915740,18176,4
1915740,21232,8
1915740,22238,2
1915740,22693,5
1915740,22701,1
1915740,22867,7
1915740,23279,9
1915752,14714,6
1915752,18174,2
1915752,18210,10
1915752,21195,4
1915752,21209,7
1915752,21235,9
1915752,22703,8
1915752,22713,1
1915752,23248,5
1915752,25930,3
1915761,21226,1
1915775,8874,8
1915775,18176,5
1915775,22750,9
1915775,23243,2
1915775,23244,3
1915775,23271,1
1915775,23289,10
1915775,25929,4
1915775,25939,6
1915775,25950,7
1915781,10321,2
1915781,10372,1
1915781,22838,3
1915781,23290,4
1915792,21228,1
1915792,22700,6
1915792,22706,5
1915792,23246,2
1915792,25933,3
1915792,25946,4
1915802,21204,2
1915802,21273,3
1915802,22699,4
1915802,23290,1
1915815,16787,1
1915823,23234,1
1915834,14717,6
1915834,15729,1
1915834,17788,7
1915834,21191,3
1915834,22717,10
1915834,23235,8
1915834,23242,2
1915834,23247,4
1915834,23253,5
1915834,25956,9
1915842,23234,1
1915842,23246,2
1915842,23273,3
1915856,25941,1
1915865,10372,6
1915865,17788,3
1915865,18188,2
1915865,21205,1
1915865,22838,4
1915865,23271,5
1915865,23289,7
1915875,22703,1
1915875,23248,2
1915882,18174,2
1915882,21195,3
1915882,21217,4
1915882,23265,5
1915882,23279,6
1915882,25928,1
1915889,23234,1
1916949,22238,1
1916959,22238,1
1916970,22238,1
1916980,22238,1
1916991,21194,1
1917001,22238,1
1917328,23284,1
1917641,14726,1
1918681,14717,1
1918872,14717,1
1923235,22348,1
1923257,15775,1
1923283,10331,2
1923283,15775,1
1923283,17214,3
1923283,18188,4
1923283,23285,5
1923312,21214,1
1923339,14726,8
1923339,15729,7
1923339,21192,1
1923339,21197,3
1923339,21201,4
1923339,21209,5
1923339,22241,10
1923339,23242,2
1923339,23265,6
1923339,23268,9
1923369,18210,1
1923398,15775,1
1923398,18188,3
1923398,23285,4
1923398,25929,2
1923423,15775,1
1923423,18188,2
1923456,21195,4
1923456,21201,1
1923456,21230,8
1923456,21235,10
1923456,22239,3
1923456,22694,9
1923456,22766,5
1923456,23268,7
1923456,25930,2
1923456,25948,6
1923487,17667,2
1923487,18210,1
1923487,22718,3
1923517,15775,1
1923517,17214,3
1923517,18188,4
1923517,21233,6
1923517,22348,10
1923517,22699,9
1923517,23285,7
1923517,23286,8
1923517,25935,2
1923517,25944,5
1923543,16780,1
1923543,17667,3
1923543,21195,4
1923543,22713,2
1923543,22717,5
1923575,10340,2
1923575,17216,6
1923575,21226,3
1923575,23261,1
1923575,23268,5
1923575,25951,4
1923604,22718,1
1923633,15775,4
1923633,16781,1
1923633,18174,2
1923633,21191,3
1923633,21209,5
1923633,21273,7
1923633,23285,8
1923633,25963,6
1923659,14720,2
1923659,22718,1
1923691,18210,1
1923722,25933,1
1923750,14720,5
1923750,17667,2
1923750,18210,1
1923750,21194,3
1923750,22718,4
1923750,23261,6
1923750,23264,7
1923750,25957,8
1923774,10341,5
1923774,15775,3
1923774,18176,2
1923774,21236,10
1923774,22838,8
1923774,23234,7
1923774,23245,1
1923774,23280,9
1923774,25935,4
1923774,25944,6
1923810,16689,4
1923810,16780,1
1923810,17667,2
1923810,18210,6
1923810,21195,3
1923810,22717,5
1923839,15729,1
1923839,17788,3
1923839,23253,2
1923869,21205,4
1923869,21211,5
1923869,23270,1
1923869,23286,6
1923869,23289,7
1923869,23889,3
1923869,25929,2
1923869,25960,8
1923901,10340,2
1923901,17216,1
1923901,25951,3
1923927,18210,1
1923927,22717,2
1923955,10340,2
1923955,21209,3
1923955,21223,1
1923955,22694,5
1923955,22709,6
1923955,25948,4
1924015,14720,1
1924042,21195,1
1924072,18192,1
1924101,15775,1
1924101,17214,4
1924101,18176,2
1924101,21210,5
1924101,21233,6
1924101,23285,7
1924101,23286,8
1924101,24489,3
1924133,14714,4
1924133,15775,3
1924133,17107,10
1924133,21203,5
1924133,21209,7
1924133,21235,9
1924133,22713,2
1924133,23242,1
1924133,23255,6
1924133,23285,8
1924160,21211,2
1924160,22237,1
1924189,21189,2
1924189,22718,1
1924219,22718,1
1924248,21195,1
1924277,10331,3
1924277,15775,1
1924277,23242,2
1924277,23285,4
1924303,15775,1
1924303,22699,3
1924303,23285,2
1926958,21194,1
1927012,21194,1
1927124,18192,1
1927175,21194,1
1927182,14720,6
1927182,18210,1
1927182,23237,5
1927182,23239,2
1927182,23251,4
1927182,23275,8
1927182,25938,3
1927182,25947,7
1927182,25957,9
1927182,25962,10
1927564,17216,1
1927950,22237,1
1930161,10341,3
1930161,21210,2
1930161,21218,1
1930161,23270,4
1930232,21205,5
1930232,23240,2
1930232,23245,1
1930232,25935,3
1930232,25936,4
1937208,18174,3
1937208,18210,1
1937208,23239,2
1937249,8855,50
1937249,8894,80
1937249,10331,27
1937249,10340,40
1937249,14714,24
1937249,14717,36
1937249,14720,45
1937249,14726,64
1937249,15729,56
1937249,16635,33
1937249,17107,92
1937249,17216,69
1937249,17667,9
1937249,18174,6
1937249,18192,51
1937249,18210,91
1937249,21192,12
1937249,21194,16
1937249,21195,17
1937249,21197,21
1937249,21201,28
1937249,21203,29
1937249,21209,41
1937249,21211,42
1937249,21214,44
1937249,21217,46
1937249,21219,48
1937249,21223,58
1937249,21226,60
1937249,21230,70
1937249,21232,77
1937249,21235,89
1937249,22237,7
1937249,22239,13
1937249,22240,22
1937249,22241,72
1937249,22294,95
1937249,22694,78
1937249,22695,10
1937249,22698,53
1937249,22703,57
1937249,22705,90
1937249,22707,68
1937249,22709,82
1937249,22711,76
1937249,22713,5
1937249,22715,98
1937249,22717,83
1937249,22718,43
1937249,22720,37
1937249,22766,20
1937249,22837,19
1937249,22867,38
1937249,23235,66
1937249,23236,75
1937249,23237,30
1937249,23238,94
1937249,23239,2
1937249,23242,3
1937249,23247,14
1937249,23248,18
1937249,23251,26
1937249,23252,31
1937249,23255,39
1937249,23261,49
1937249,23264,52
1937249,23265,55
1937249,23266,61
1937249,23267,63
1937249,23268,65
1937249,23275,73
1937249,23276,81
1937249,23278,1
1937249,23279,85
1937249,23281,86
1937249,23283,88
1937249,23889,23
1937249,25000,87
1937249,25173,8
1937249,25928,4
1937249,25930,11
1937249,25931,15
1937249,25938,25
1937249,25940,32
1937249,25942,34
1937249,25943,35
1937249,25945,47
1937249,25947,54
1937249,25948,59
1937249,25951,62
1937249,25952,67
1937249,25954,71
1937249,25955,74
1937249,25956,79
1937249,25957,84
1937249,25958,93
1937249,25959,96
1937249,25962,97
1937337,18188,3
1937337,22694,8
1937337,22698,5
1937337,22700,7
1937337,22705,10
1937337,23239,2
1937337,23257,4
1937337,23264,1
1937337,23266,6
1937337,25000,9
1937378,23256,5
1937378,23258,6
1937378,23284,1
1937378,25935,2
1937378,25937,3
1937378,25941,4
1937378,25946,7
1937470,23264,3
1937470,25000,1
1937470,25173,2
1937470,25957,4
