bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
2029261,3239663,text,64084,application/pdf,Enrolled,https://legiscan.com/WI/text/AJR48/id/3239663,https://docs.legis.wisconsin.gov/document/enrolledbills/2025/REG/AJR48.pdf
2029228,3231141,text,47742,application/pdf,Introduced,https://legiscan.com/WI/text/AJR49/id/3231141,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/AJR49.pdf
2029298,3231183,text,52408,application/pdf,Introduced,https://legiscan.com/WI/text/AJR50/id/3231183,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/AJR50.pdf
2029298,3257575,text,63110,application/pdf,Enrolled,https://legiscan.com/WI/text/AJR50/id/3257575,https://docs.legis.wisconsin.gov/document/enrolledbills/2025/REG/AJR50.pdf
2029490,3232306,text,48580,application/pdf,Introduced,https://legiscan.com/WI/text/AJR51/id/3232306,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/AJR51.pdf
2029735,3232783,text,51142,application/pdf,Introduced,https://legiscan.com/WI/text/AJR52/id/3232783,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/AJR52.pdf
2029720,3232768,text,53937,application/pdf,Introduced,https://legiscan.com/WI/text/AJR53/id/3232768,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/AJR53.pdf
2029744,3232791,text,51299,application/pdf,Introduced,https://legiscan.com/WI/text/AJR54/id/3232791,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/AJR54.pdf
2029792,3232833,text,50544,application/pdf,Introduced,https://legiscan.com/WI/text/AJR55/id/3232833,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/AJR55.pdf
2029792,3239678,text,62412,application/pdf,Enrolled,https://legiscan.com/WI/text/AJR55/id/3239678,https://docs.legis.wisconsin.gov/document/enrolledbills/2025/REG/AJR55.pdf
2032415,3240058,text,48851,application/pdf,Introduced,https://legiscan.com/WI/text/AJR56/id/3240058,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/AJR56.pdf
2032455,3240088,text,48908,application/pdf,Introduced,https://legiscan.com/WI/text/AJR57/id/3240088,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/AJR57.pdf
2032436,3240075,text,50362,application/pdf,Introduced,https://legiscan.com/WI/text/AJR58/id/3240075,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/AJR58.pdf
2034719,3248573,text,52656,application/pdf,Introduced,https://legiscan.com/WI/text/AJR59/id/3248573,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/AJR59.pdf
2034719,3257587,text,64432,application/pdf,Enrolled,https://legiscan.com/WI/text/AJR59/id/3257587,https://docs.legis.wisconsin.gov/document/enrolledbills/2025/REG/AJR59.pdf
2034773,3248628,text,49454,application/pdf,Introduced,https://legiscan.com/WI/text/AJR60/id/3248628,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/AJR60.pdf
2034773,3257577,text,62265,application/pdf,Enrolled,https://legiscan.com/WI/text/AJR60/id/3257577,https://docs.legis.wisconsin.gov/document/enrolledbills/2025/REG/AJR60.pdf
2034694,3248547,text,49097,application/pdf,Introduced,https://legiscan.com/WI/text/AJR61/id/3248547,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/AJR61.pdf
2034761,3248616,text,55520,application/pdf,Introduced,https://legiscan.com/WI/text/AJR62/id/3248616,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/AJR62.pdf
2034778,3248634,text,52379,application/pdf,Introduced,https://legiscan.com/WI/text/AJR63/id/3248634,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/AJR63.pdf
2035983,3252757,text,48174,application/pdf,Introduced,https://legiscan.com/WI/text/AJR64/id/3252757,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/AJR64.pdf
2036007,3252780,text,49028,application/pdf,Introduced,https://legiscan.com/WI/text/AJR65/id/3252780,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/AJR65.pdf
