bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
1899257,3119507,text,72317,application/pdf,Engrossed,https://legiscan.com/ND/text/HB1009/id/3119507,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0153-02000.pdf
1899257,3224637,text,80526,application/pdf,Enrolled,https://legiscan.com/ND/text/HB1009/id/3224637,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0153-06000.pdf
1899121,3035880,text,48740,application/pdf,Prefiled,https://legiscan.com/ND/text/HB1010/id/3035880,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0154-01000.pdf
1899121,3211920,text,65070,application/pdf,Amended,https://legiscan.com/ND/text/HB1010/id/3211920,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0154-03000.pdf
1899121,3222306,text,65054,application/pdf,Amended,https://legiscan.com/ND/text/HB1010/id/3222306,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0154-04000.pdf
1899121,3113881,text,62157,application/pdf,Engrossed,https://legiscan.com/ND/text/HB1010/id/3113881,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0154-02000.pdf
1899121,3224641,text,68277,application/pdf,Enrolled,https://legiscan.com/ND/text/HB1010/id/3224641,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0154-05000.pdf
1899451,3035960,text,48226,application/pdf,Prefiled,https://legiscan.com/ND/text/HB1011/id/3035960,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0155-01000.pdf
1899451,3092724,text,53143,application/pdf,Engrossed,https://legiscan.com/ND/text/HB1011/id/3092724,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0155-02000.pdf
1899501,3035972,text,64656,application/pdf,Prefiled,https://legiscan.com/ND/text/HB1012/id/3035972,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0156-01000.pdf
1899501,3213591,text,144076,application/pdf,Amended,https://legiscan.com/ND/text/HB1012/id/3213591,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0156-03000.pdf
1899501,3227328,text,148399,application/pdf,Amended,https://legiscan.com/ND/text/HB1012/id/3227328,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0156-05000.pdf
1899501,3141720,text,123360,application/pdf,Engrossed,https://legiscan.com/ND/text/HB1012/id/3141720,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0156-02000.pdf
1899501,3235419,text,144942,application/pdf,Enrolled,https://legiscan.com/ND/text/HB1012/id/3235419,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0156-06000.pdf
1899653,3036009,text,71290,application/pdf,Prefiled,https://legiscan.com/ND/text/HB1013/id/3036009,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0157-01000.pdf
1899653,3212774,text,87017,application/pdf,Amended,https://legiscan.com/ND/text/HB1013/id/3212774,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0157-03000.pdf
1899653,3228313,text,100945,application/pdf,Amended,https://legiscan.com/ND/text/HB1013/id/3228313,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0157-05000.pdf
1899653,3228410,text,100862,application/pdf,Amended,https://legiscan.com/ND/text/HB1013/id/3228410,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0157-06000.pdf
1899653,3141201,text,84392,application/pdf,Engrossed,https://legiscan.com/ND/text/HB1013/id/3141201,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0157-02000.pdf
1899653,3234925,text,99699,application/pdf,Enrolled,https://legiscan.com/ND/text/HB1013/id/3234925,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0157-07000.pdf
1899356,3035937,text,48400,application/pdf,Prefiled,https://legiscan.com/ND/text/HB1014/id/3035937,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0158-01000.pdf
1899356,3118113,text,53411,application/pdf,Engrossed,https://legiscan.com/ND/text/HB1014/id/3118113,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0158-02000.pdf
1899356,3187153,text,62454,application/pdf,Enrolled,https://legiscan.com/ND/text/HB1014/id/3187153,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0158-03000.pdf
1898989,3035848,text,53793,application/pdf,Prefiled,https://legiscan.com/ND/text/HB1015/id/3035848,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0159-01000.pdf
1898989,3217766,text,89526,application/pdf,Amended,https://legiscan.com/ND/text/HB1015/id/3217766,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0159-03000.pdf
1898989,3218549,text,85410,application/pdf,Amended,https://legiscan.com/ND/text/HB1015/id/3218549,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0159-04000.pdf
1898989,3228693,text,95224,application/pdf,Amended,https://legiscan.com/ND/text/HB1015/id/3228693,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0159-05000.pdf
1898989,3141549,text,84634,application/pdf,Engrossed,https://legiscan.com/ND/text/HB1015/id/3141549,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0159-02000.pdf
