roll_call_id,people_id,vote,vote_desc
1601296,18824,1,Yea
1601296,19593,4,Absent
1601296,19633,2,Nay
1601296,19735,1,Yea
1601296,19736,1,Yea
1601296,19941,1,Yea
1601296,19962,1,Yea
1601296,19966,2,Nay
1601296,20162,1,Yea
1601296,20430,2,Nay
1601296,20695,2,Nay
1601296,20696,1,Yea
1601296,20697,1,Yea
1601296,20699,2,Nay
1601296,20701,1,Yea
1601296,20702,2,Nay
1601296,20703,2,Nay
1601296,20704,1,Yea
1601296,20705,1,Yea
1601296,20708,2,Nay
1601296,20710,1,Yea
1601296,20711,1,Yea
1601296,20713,2,Nay
1601296,20714,2,Nay
1601296,20715,1,Yea
1601296,20717,2,Nay
1601296,20718,4,Absent
1601296,20722,1,Yea
1601296,20724,1,Yea
1601296,20725,1,Yea
1601296,20729,1,Yea
1601296,20731,1,Yea
1601296,20732,1,Yea
1601296,20733,4,Absent
1601296,21428,2,Nay
1601296,21430,2,Nay
1601296,21533,1,Yea
1601296,21703,2,Nay
1601296,21704,1,Yea
1601296,21705,1,Yea
1601296,21706,1,Yea
1601296,21707,2,Nay
1601296,21708,4,Absent
1601296,21709,1,Yea
1601296,21738,2,Nay
1601296,21759,1,Yea
1601296,21764,1,Yea
1601296,21785,1,Yea
1601296,21891,1,Yea
1601296,22085,2,Nay
1601296,22086,1,Yea
1601296,22132,2,Nay
1601296,22280,2,Nay
1601296,22281,2,Nay
1601296,22384,2,Nay
1601296,22385,1,Yea
1601296,22386,2,Nay
1601296,22389,2,Nay
1601296,22390,1,Yea
1601296,22392,2,Nay
1601296,22393,2,Nay
1601296,22396,1,Yea
1601296,22397,1,Yea
1601296,22398,1,Yea
1601296,22401,1,Yea
1601296,22403,2,Nay
1601296,22404,1,Yea
1601296,22922,2,Nay
1601296,23193,1,Yea
1601296,23194,2,Nay
1601296,23195,1,Yea
1601296,23196,2,Nay
1601296,23197,1,Yea
1601296,23198,1,Yea
1601296,23199,1,Yea
1601296,23387,1,Yea
1601296,23608,1,Yea
1601296,23609,2,Nay
1601296,23610,2,Nay
1601296,23611,1,Yea
1601296,23747,1,Yea
1601296,23748,1,Yea
1601296,23978,2,Nay
1601296,23979,2,Nay
1601296,24127,1,Yea
1601296,24128,1,Yea
1601296,24129,1,Yea
1601296,24130,4,Absent
1601296,24131,2,Nay
1601296,24132,1,Yea
1601296,24133,2,Nay
1601296,24134,2,Nay
1601296,24135,1,Yea
1601296,24136,1,Yea
1601296,24137,1,Yea
1601296,24139,1,Yea
1601296,24141,1,Yea
1601296,24142,1,Yea
1601296,24143,1,Yea
1601296,24144,1,Yea
1601296,24145,1,Yea
1601296,24146,2,Nay
1601296,24147,2,Nay
1601296,24148,1,Yea
1601296,24547,1,Yea
1601296,25251,2,Nay
1601296,25252,2,Nay
1601296,25253,2,Nay
1601296,25254,2,Nay
1601296,25255,1,Yea
1601296,25256,1,Yea
1601296,25257,2,Nay
1601296,25258,1,Yea
1601296,25259,2,Nay
1601296,25260,1,Yea
1601296,25261,1,Yea
1601296,25262,1,Yea
1601296,25263,2,Nay
1601296,25264,2,Nay
1601296,25265,2,Nay
1601296,25266,1,Yea
1601296,25267,1,Yea
1601296,25268,1,Yea
1601296,25269,2,Nay
1601296,25270,2,Nay
1601296,25271,2,Nay
1601296,25272,1,Yea
1601296,25273,1,Yea
1601296,25274,2,Nay
1601296,25275,2,Nay
1601296,25276,1,Yea
1601296,25277,1,Yea
1601296,25278,2,Nay
1601296,25279,1,Yea
1601296,25280,1,Yea
1601296,25281,1,Yea
1601296,25282,4,Absent
1601296,25283,2,Nay
1601296,25284,2,Nay
1601296,25285,1,Yea
1601296,25286,1,Yea
1601296,25287,2,Nay
1601296,25288,2,Nay
1601296,25289,2,Nay
1601296,25290,1,Yea
1601296,25291,1,Yea
1601296,25292,2,Nay
1601296,25293,2,Nay
1601296,25294,2,Nay
1601296,25295,1,Yea
1601296,25296,2,Nay
1601296,25297,1,Yea
1601296,25298,1,Yea
1601296,25299,1,Yea
1601296,25300,1,Yea
1601296,25301,1,Yea
1601296,25302,1,Yea
1601296,25303,4,Absent
1601296,25304,2,Nay
1601681,18824,1,Yea
1601681,19593,1,Yea
1601681,19633,2,Nay
1601681,19735,1,Yea
1601681,19736,1,Yea
1601681,19941,1,Yea
1601681,19962,1,Yea
1601681,19966,2,Nay
1601681,20162,1,Yea
1601681,20430,2,Nay
1601681,20695,2,Nay
1601681,20696,1,Yea
1601681,20697,1,Yea
1601681,20699,2,Nay
1601681,20701,1,Yea
1601681,20702,2,Nay
1601681,20703,2,Nay
1601681,20704,1,Yea
1601681,20705,1,Yea
1601681,20708,2,Nay
1601681,20710,1,Yea
1601681,20711,1,Yea
1601681,20713,2,Nay
1601681,20714,2,Nay
1601681,20715,1,Yea
1601681,20717,2,Nay
1601681,20718,1,Yea
1601681,20722,1,Yea
1601681,20724,1,Yea
1601681,20725,1,Yea
1601681,20729,1,Yea
1601681,20731,1,Yea
1601681,20732,1,Yea
1601681,20733,4,Absent
1601681,21428,2,Nay
1601681,21430,2,Nay
1601681,21533,1,Yea
1601681,21703,2,Nay
1601681,21704,1,Yea
1601681,21705,1,Yea
1601681,21706,1,Yea
1601681,21707,2,Nay
1601681,21708,4,Absent
1601681,21709,1,Yea
1601681,21738,1,Yea
1601681,21759,1,Yea
1601681,21764,1,Yea
1601681,21785,1,Yea
1601681,21891,1,Yea
1601681,22085,2,Nay
1601681,22086,1,Yea
1601681,22132,2,Nay
1601681,22280,2,Nay
1601681,22281,2,Nay
1601681,22384,2,Nay
1601681,22385,1,Yea
1601681,22386,2,Nay
1601681,22389,2,Nay
1601681,22390,1,Yea
1601681,22392,2,Nay
1601681,22393,2,Nay
1601681,22396,1,Yea
1601681,22397,1,Yea
1601681,22398,1,Yea
1601681,22401,1,Yea
1601681,22403,2,Nay
1601681,22404,1,Yea
1601681,22922,2,Nay
1601681,23193,1,Yea
1601681,23194,2,Nay
1601681,23195,1,Yea
1601681,23196,2,Nay
1601681,23197,1,Yea
1601681,23198,1,Yea
1601681,23199,1,Yea
1601681,23387,1,Yea
1601681,23608,1,Yea
1601681,23609,2,Nay
1601681,23610,2,Nay
1601681,23611,1,Yea
1601681,23747,1,Yea
1601681,23748,1,Yea
1601681,23978,2,Nay
1601681,23979,2,Nay
1601681,24127,1,Yea
1601681,24128,1,Yea
1601681,24129,1,Yea
1601681,24130,4,Absent
1601681,24131,2,Nay
1601681,24132,1,Yea
1601681,24133,2,Nay
1601681,24134,2,Nay
1601681,24135,1,Yea
1601681,24136,1,Yea
1601681,24137,1,Yea
1601681,24139,1,Yea
1601681,24141,1,Yea
1601681,24142,1,Yea
1601681,24143,1,Yea
1601681,24144,1,Yea
1601681,24145,1,Yea
1601681,24146,2,Nay
1601681,24147,2,Nay
1601681,24148,1,Yea
1601681,24547,4,Absent
1601681,25251,2,Nay
1601681,25252,2,Nay
1601681,25253,2,Nay
1601681,25254,2,Nay
1601681,25255,1,Yea
1601681,25256,1,Yea
1601681,25257,2,Nay
1601681,25258,1,Yea
1601681,25259,2,Nay
1601681,25260,1,Yea
1601681,25261,1,Yea
1601681,25262,1,Yea
1601681,25263,2,Nay
1601681,25264,2,Nay
1601681,25265,2,Nay
1601681,25266,1,Yea
1601681,25267,1,Yea
1601681,25268,1,Yea
1601681,25269,2,Nay
1601681,25270,2,Nay
1601681,25271,2,Nay
1601681,25272,1,Yea
1601681,25273,1,Yea
1601681,25274,2,Nay
1601681,25275,2,Nay
1601681,25276,1,Yea
1601681,25277,1,Yea
1601681,25278,2,Nay
1601681,25279,1,Yea
1601681,25280,1,Yea
1601681,25281,1,Yea
1601681,25282,2,Nay
1601681,25283,2,Nay
1601681,25284,2,Nay
1601681,25285,1,Yea
1601681,25286,1,Yea
1601681,25287,2,Nay
1601681,25288,2,Nay
1601681,25289,2,Nay
1601681,25290,1,Yea
1601681,25291,1,Yea
1601681,25292,2,Nay
1601681,25293,2,Nay
1601681,25294,2,Nay
1601681,25295,1,Yea
1601681,25296,2,Nay
1601681,25297,1,Yea
1601681,25298,1,Yea
1601681,25299,1,Yea
1601681,25300,2,Nay
1601681,25301,1,Yea
1601681,25302,1,Yea
1601681,25303,2,Nay
1601681,25304,2,Nay
1602026,7655,2,Nay
1602026,12942,4,Absent
1602026,12944,1,Yea
1602026,12947,1,Yea
1602026,12949,1,Yea
1602026,12968,2,Nay
1602026,13002,2,Nay
1602026,13872,2,Nay
1602026,16177,2,Nay
1602026,17512,1,Yea
1602026,18054,1,Yea
1602026,18055,1,Yea
1602026,18097,2,Nay
1602026,18243,4,Absent
1602026,18819,1,Yea
1602026,18833,1,Yea
1602026,19250,1,Yea
1602026,19466,2,Nay
1602026,19714,1,Yea
1602026,19715,1,Yea
1602026,19939,1,Yea
1602026,19956,1,Yea
1602026,20403,2,Nay
1602026,20712,1,Yea
1602026,21155,1,Yea
1602026,21710,2,Nay
1602026,21712,1,Yea
1602026,21714,2,Nay
1602026,21913,1,Yea
1602026,22388,1,Yea
1602026,22394,2,Nay
1602026,23200,1,Yea
1602026,24095,1,Yea
1602026,25360,1,Yea
1601214,18824,4,Absent
1601214,19593,4,Absent
1601214,19633,1,Yea
1601214,19735,1,Yea
1601214,19736,4,Absent
1601214,19941,1,Yea
1601214,19962,1,Yea
1601214,19966,2,Nay
1601214,20162,1,Yea
1601214,20430,1,Yea
1601214,20695,2,Nay
1601214,20696,1,Yea
1601214,20697,1,Yea
1601214,20699,2,Nay
1601214,20701,1,Yea
1601214,20702,4,Absent
1601214,20703,2,Nay
1601214,20704,1,Yea
1601214,20705,1,Yea
1601214,20708,1,Yea
1601214,20710,1,Yea
1601214,20711,1,Yea
1601214,20713,2,Nay
1601214,20714,4,Absent
1601214,20715,1,Yea
1601214,20717,1,Yea
1601214,20718,4,Absent
1601214,20722,1,Yea
1601214,20724,1,Yea
1601214,20725,1,Yea
1601214,20729,1,Yea
1601214,20731,1,Yea
1601214,20732,1,Yea
1601214,20733,1,Yea
1601214,21428,2,Nay
1601214,21430,2,Nay
1601214,21533,1,Yea
1601214,21703,2,Nay
1601214,21704,1,Yea
1601214,21705,1,Yea
1601214,21706,1,Yea
1601214,21707,2,Nay
1601214,21708,4,Absent
1601214,21709,1,Yea
1601214,21738,1,Yea
1601214,21759,1,Yea
1601214,21764,1,Yea
1601214,21785,1,Yea
1601214,21891,1,Yea
1601214,22085,2,Nay
1601214,22086,1,Yea
1601214,22132,2,Nay
1601214,22280,2,Nay
1601214,22281,2,Nay
1601214,22384,2,Nay
1601214,22385,1,Yea
1601214,22386,1,Yea
1601214,22389,2,Nay
1601214,22390,1,Yea
1601214,22392,2,Nay
1601214,22393,1,Yea
1601214,22396,1,Yea
1601214,22397,1,Yea
1601214,22398,1,Yea
1601214,22401,1,Yea
1601214,22403,2,Nay
1601214,22404,1,Yea
1601214,22922,2,Nay
1601214,23193,1,Yea
1601214,23194,2,Nay
1601214,23195,1,Yea
1601214,23196,2,Nay
1601214,23197,1,Yea
1601214,23198,1,Yea
1601214,23199,1,Yea
1601214,23387,1,Yea
1601214,23608,1,Yea
1601214,23609,1,Yea
1601214,23610,2,Nay
1601214,23611,1,Yea
1601214,23747,1,Yea
1601214,23748,1,Yea
1601214,23978,2,Nay
1601214,23979,2,Nay
1601214,24127,1,Yea
1601214,24128,1,Yea
1601214,24129,1,Yea
1601214,24130,4,Absent
1601214,24131,2,Nay
1601214,24132,1,Yea
1601214,24133,2,Nay
1601214,24134,1,Yea
1601214,24135,1,Yea
1601214,24136,1,Yea
1601214,24137,1,Yea
1601214,24139,1,Yea
1601214,24141,1,Yea
1601214,24142,1,Yea
1601214,24143,1,Yea
1601214,24144,1,Yea
1601214,24145,1,Yea
1601214,24146,2,Nay
1601214,24147,2,Nay
1601214,24148,1,Yea
1601214,24547,1,Yea
1601214,25251,2,Nay
1601214,25252,2,Nay
1601214,25253,2,Nay
1601214,25254,2,Nay
1601214,25255,1,Yea
1601214,25256,1,Yea
1601214,25257,2,Nay
1601214,25258,1,Yea
1601214,25259,2,Nay
1601214,25260,1,Yea
1601214,25261,1,Yea
1601214,25262,1,Yea
1601214,25263,2,Nay
1601214,25264,2,Nay
1601214,25265,1,Yea
1601214,25266,1,Yea
1601214,25267,1,Yea
1601214,25268,1,Yea
1601214,25269,2,Nay
1601214,25270,2,Nay
1601214,25271,2,Nay
1601214,25272,1,Yea
1601214,25273,1,Yea
1601214,25274,2,Nay
1601214,25275,1,Yea
1601214,25276,1,Yea
1601214,25277,1,Yea
1601214,25278,2,Nay
1601214,25279,1,Yea
1601214,25280,1,Yea
1601214,25281,1,Yea
1601214,25282,4,Absent
1601214,25283,2,Nay
1601214,25284,1,Yea
1601214,25285,1,Yea
1601214,25286,1,Yea
1601214,25287,2,Nay
1601214,25288,2,Nay
1601214,25289,2,Nay
1601214,25290,1,Yea
1601214,25291,1,Yea
1601214,25292,2,Nay
1601214,25293,2,Nay
1601214,25294,2,Nay
1601214,25295,1,Yea
1601214,25296,2,Nay
1601214,25297,1,Yea
1601214,25298,1,Yea
1601214,25299,1,Yea
1601214,25300,1,Yea
1601214,25301,1,Yea
1601214,25302,1,Yea
1601214,25303,4,Absent
1601214,25304,2,Nay
1601215,18824,1,Yea
1601215,19593,4,Absent
1601215,19633,1,Yea
1601215,19735,1,Yea
1601215,19736,1,Yea
1601215,19941,1,Yea
1601215,19962,1,Yea
1601215,19966,2,Nay
1601215,20162,1,Yea
1601215,20430,2,Nay
1601215,20695,2,Nay
1601215,20696,1,Yea
1601215,20697,1,Yea
1601215,20699,2,Nay
1601215,20701,1,Yea
1601215,20702,4,Absent
1601215,20703,2,Nay
1601215,20704,1,Yea
1601215,20705,1,Yea
1601215,20708,1,Yea
1601215,20710,1,Yea
1601215,20711,1,Yea
1601215,20713,2,Nay
1601215,20714,2,Nay
1601215,20715,1,Yea
1601215,20717,2,Nay
1601215,20718,4,Absent
1601215,20722,1,Yea
1601215,20724,1,Yea
1601215,20725,1,Yea
1601215,20729,1,Yea
1601215,20731,1,Yea
1601215,20732,2,Nay
1601215,20733,1,Yea
1601215,21428,2,Nay
1601215,21430,2,Nay
1601215,21533,1,Yea
1601215,21703,2,Nay
1601215,21704,2,Nay
1601215,21705,1,Yea
1601215,21706,1,Yea
1601215,21707,2,Nay
1601215,21708,4,Absent
1601215,21709,1,Yea
1601215,21738,1,Yea
1601215,21759,1,Yea
1601215,21764,1,Yea
1601215,21785,1,Yea
1601215,21891,1,Yea
1601215,22085,2,Nay
1601215,22086,1,Yea
1601215,22132,2,Nay
1601215,22280,2,Nay
1601215,22281,2,Nay
1601215,22384,2,Nay
1601215,22385,1,Yea
1601215,22386,2,Nay
1601215,22389,2,Nay
1601215,22390,1,Yea
1601215,22392,2,Nay
1601215,22393,1,Yea
1601215,22396,1,Yea
1601215,22397,1,Yea
1601215,22398,1,Yea
1601215,22401,1,Yea
1601215,22403,2,Nay
1601215,22404,1,Yea
1601215,22922,2,Nay
1601215,23193,2,Nay
1601215,23194,2,Nay
1601215,23195,1,Yea
1601215,23196,2,Nay
1601215,23197,1,Yea
1601215,23198,1,Yea
1601215,23199,1,Yea
1601215,23387,1,Yea
1601215,23608,1,Yea
1601215,23609,1,Yea
1601215,23610,2,Nay
1601215,23611,1,Yea
1601215,23747,1,Yea
1601215,23748,1,Yea
1601215,23978,2,Nay
1601215,23979,2,Nay
1601215,24127,1,Yea
1601215,24128,1,Yea
1601215,24129,1,Yea
1601215,24130,4,Absent
1601215,24131,2,Nay
1601215,24132,1,Yea
1601215,24133,2,Nay
1601215,24134,1,Yea
1601215,24135,1,Yea
1601215,24136,1,Yea
1601215,24137,1,Yea
1601215,24139,1,Yea
1601215,24141,1,Yea
1601215,24142,1,Yea
1601215,24143,1,Yea
1601215,24144,1,Yea
1601215,24145,1,Yea
1601215,24146,2,Nay
1601215,24147,2,Nay
1601215,24148,1,Yea
1601215,24547,1,Yea
1601215,25251,2,Nay
1601215,25252,2,Nay
1601215,25253,2,Nay
1601215,25254,2,Nay
1601215,25255,1,Yea
1601215,25256,1,Yea
1601215,25257,2,Nay
1601215,25258,1,Yea
1601215,25259,2,Nay
1601215,25260,1,Yea
1601215,25261,1,Yea
1601215,25262,1,Yea
1601215,25263,2,Nay
1601215,25264,2,Nay
1601215,25265,1,Yea
1601215,25266,1,Yea
1601215,25267,1,Yea
1601215,25268,1,Yea
1601215,25269,2,Nay
1601215,25270,2,Nay
1601215,25271,2,Nay
1601215,25272,1,Yea
1601215,25273,1,Yea
1601215,25274,2,Nay
1601215,25275,1,Yea
1601215,25276,1,Yea
1601215,25277,1,Yea
1601215,25278,2,Nay
1601215,25279,1,Yea
1601215,25280,1,Yea
1601215,25281,1,Yea
1601215,25282,4,Absent
1601215,25283,2,Nay
1601215,25284,1,Yea
1601215,25285,1,Yea
1601215,25286,1,Yea
1601215,25287,2,Nay
1601215,25288,4,Absent
1601215,25289,2,Nay
1601215,25290,1,Yea
1601215,25291,1,Yea
1601215,25292,2,Nay
1601215,25293,2,Nay
1601215,25294,2,Nay
1601215,25295,1,Yea
1601215,25296,2,Nay
1601215,25297,1,Yea
1601215,25298,1,Yea
1601215,25299,1,Yea
1601215,25300,1,Yea
1601215,25301,1,Yea
1601215,25302,1,Yea
1601215,25303,4,Absent
1601215,25304,2,Nay
1601419,18824,1,Yea
1601419,19593,1,Yea
1601419,19633,1,Yea
1601419,19735,1,Yea
1601419,19736,1,Yea
1601419,19941,1,Yea
1601419,19962,1,Yea
1601419,19966,2,Nay
1601419,20162,1,Yea
1601419,20430,1,Yea
1601419,20695,2,Nay
1601419,20696,1,Yea
1601419,20697,1,Yea
1601419,20699,2,Nay
1601419,20701,1,Yea
1601419,20702,2,Nay
1601419,20703,2,Nay
1601419,20704,1,Yea
1601419,20705,1,Yea
1601419,20708,1,Yea
1601419,20710,1,Yea
1601419,20711,1,Yea
1601419,20713,2,Nay
1601419,20714,2,Nay
1601419,20715,1,Yea
1601419,20717,1,Yea
1601419,20718,1,Yea
1601419,20722,1,Yea
1601419,20724,1,Yea
1601419,20725,1,Yea
1601419,20729,1,Yea
1601419,20731,1,Yea
1601419,20732,1,Yea
1601419,20733,4,Absent
1601419,21428,2,Nay
1601419,21430,2,Nay
1601419,21533,1,Yea
1601419,21703,2,Nay
1601419,21704,1,Yea
1601419,21705,1,Yea
1601419,21706,1,Yea
1601419,21707,2,Nay
1601419,21708,4,Absent
1601419,21709,1,Yea
1601419,21738,1,Yea
1601419,21759,1,Yea
1601419,21764,1,Yea
1601419,21785,1,Yea
1601419,21891,1,Yea
1601419,22085,2,Nay
1601419,22086,1,Yea
1601419,22132,2,Nay
1601419,22280,2,Nay
1601419,22281,2,Nay
1601419,22384,2,Nay
1601419,22385,1,Yea
1601419,22386,1,Yea
1601419,22389,2,Nay
1601419,22390,1,Yea
1601419,22392,2,Nay
1601419,22393,1,Yea
1601419,22396,1,Yea
1601419,22397,1,Yea
1601419,22398,1,Yea
1601419,22401,1,Yea
1601419,22403,2,Nay
1601419,22404,1,Yea
1601419,22922,2,Nay
1601419,23193,1,Yea
1601419,23194,2,Nay
1601419,23195,1,Yea
1601419,23196,2,Nay
1601419,23197,1,Yea
1601419,23198,1,Yea
1601419,23199,1,Yea
1601419,23387,1,Yea
1601419,23608,1,Yea
1601419,23609,1,Yea
1601419,23610,2,Nay
1601419,23611,1,Yea
1601419,23747,1,Yea
1601419,23748,1,Yea
1601419,23978,2,Nay
1601419,23979,2,Nay
1601419,24127,1,Yea
1601419,24128,1,Yea
1601419,24129,1,Yea
1601419,24130,4,Absent
1601419,24131,2,Nay
1601419,24132,1,Yea
1601419,24133,2,Nay
1601419,24134,1,Yea
1601419,24135,1,Yea
1601419,24136,1,Yea
1601419,24137,1,Yea
1601419,24139,1,Yea
1601419,24141,1,Yea
1601419,24142,1,Yea
1601419,24143,1,Yea
1601419,24144,1,Yea
1601419,24145,1,Yea
1601419,24146,2,Nay
1601419,24147,2,Nay
1601419,24148,1,Yea
1601419,24547,1,Yea
1601419,25251,2,Nay
1601419,25252,2,Nay
1601419,25253,2,Nay
1601419,25254,2,Nay
1601419,25255,1,Yea
1601419,25256,1,Yea
1601419,25257,2,Nay
1601419,25258,1,Yea
1601419,25259,2,Nay
1601419,25260,1,Yea
