bill_id,roll_call_id,date,chamber,description,yea,nay,nv,absent,total
2015097,1570766,2025-05-13,Senate,"Senate Crime Victims, Crime And Correction Committee Vote",7,0,0,0,7
2015133,1584688,2025-05-20,Senate,"Senate Cultural Affairs, Tourism, Parks And Recreation Committee Vote",7,0,0,0,7
2015133,1585325,2025-06-04,Senate,"Senate Floor Vote - Final Passage",58,0,0,5,63
2015133,1588897,2025-06-10,Assembly,"Assembly Floor Vote - Final Passage",147,0,0,3,150
2015390,1562646,2025-04-30,Assembly,"Assembly Governmental Employees Committee: Favorable refer to committee Ways and Means",14,0,0,0,14
2015390,1579408,2025-05-27,Assembly,"Assembly Ways And Means Committee: Favorable refer to committee Rules",30,2,0,3,35
2015390,1585196,2025-06-04,Assembly,"Assembly Rules Committee: Favorable",28,0,0,3,31
2015390,1585378,2025-06-04,Assembly,"Assembly Floor Vote - Final Passage",144,0,0,6,150
2015390,1588244,2025-06-10,Senate,"Senate Floor Vote - Final Passage",58,0,0,5,63
2015461,1533978,2025-04-02,Assembly,"Assembly Higher Education Committee: Favorable refer to committee Ways and Means",24,0,0,2,26
2015461,1579379,2025-05-27,Assembly,"Assembly Ways And Means Committee: Favorable refer to committee Rules",32,0,0,3,35
2015461,1581058,2025-05-29,Assembly,"Assembly Rules Committee: Favorable",27,0,0,4,31
2015461,1582093,2025-05-29,Assembly,"Assembly Floor Vote - Final Passage",144,2,0,4,150
2015461,1586144,2025-06-06,Senate,"Senate Floor Vote - Final Passage",39,14,0,10,63
2015544,1588793,2025-06-09,Senate,"Senate Rules Committee Vote",21,0,0,0,21
2015544,1589332,2025-06-11,Senate,"Senate Floor Vote - Final Passage",59,0,0,4,63
2015571,1590187,2025-06-12,Assembly,"Assembly Floor Vote - Final Passage",119,22,0,9,150
2015571,1590322,2025-06-12,Senate,"Senate Floor Vote - Final Passage",58,1,0,4,63
2015571,1594803,2025-06-12,Senate,"Senate Rules Committee Vote",20,0,0,1,21
2015580,1539296,2025-04-08,Senate,"Senate Civil Service And Pensions Committee Vote",7,0,0,0,7
2015580,1574212,2025-05-20,Senate,"Senate Finance Committee Vote",22,0,0,0,22
2015580,1590457,2025-06-13,Senate,"Senate Floor Vote - Final Passage",59,0,0,4,63
2015586,1588326,2025-06-10,Senate,"Senate Floor Vote - Final Passage",57,1,0,5,63
2015586,1588327,2025-06-10,Senate,"Senate Rules Committee Vote",19,0,0,2,21
2015586,1592463,2025-06-17,Assembly,"Assembly Floor Vote - Final Passage",141,0,0,9,150
2015601,1589356,2025-05-20,Senate,"Senate Transportation Committee Vote",13,0,0,0,13
2015601,1589701,2025-06-11,Senate,"Senate Floor Vote - Final Passage",58,1,0,4,63
2015645,1590010,2025-05-27,Senate,"Senate Internet And Technology Committee Vote",7,0,0,0,7
2015645,1590555,2025-06-12,Senate,"Senate Floor Vote - Final Passage",58,1,0,4,63
2015672,1590189,2025-06-12,Senate,"Senate Rules Committee Vote",20,0,0,1,21
2015672,1590489,2025-06-13,Senate,"Senate Floor Vote - Final Passage",59,0,0,4,63
2015683,1579095,2025-04-29,Senate,"Senate Investigations And Government Operations Committee Vote",7,0,0,0,7
2015683,1587061,2025-05-27,Senate,"Senate Floor Vote - Final Passage",51,8,0,4,63
2015683,1587401,2025-06-09,Assembly,"Assembly Floor Vote - Final Passage",110,34,0,6,150
2015775,1590410,2025-06-12,Senate,"Senate Floor Vote - Final Passage",58,1,0,4,63
2015775,1592391,2025-06-17,Assembly,"Assembly Floor Vote - Final Passage",141,0,0,9,150
2015775,1594780,2025-06-12,Senate,"Senate Rules Committee Vote",20,0,0,1,21
2015803,1560224,2025-04-29,Senate,"Senate Civil Service And Pensions Committee Vote",7,0,0,0,7
2015808,1539399,2025-04-08,Senate,"Senate Cities 1 Committee Vote",7,0,0,0,7
