bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
1957228,505806,supplement,638715,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/ID/supplement/H0143/id/505806,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/H0143SOP.pdf
1956651,505776,supplement,639693,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/ID/supplement/H0144/id/505776,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/H0144SOP.pdf
1957165,505805,supplement,640690,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/ID/supplement/H0145/id/505805,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/H0145SOP.pdf
1957356,505812,supplement,635602,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/ID/supplement/H0146/id/505812,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/H0146SOP.pdf
1956782,505785,supplement,638522,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/ID/supplement/H0147/id/505785,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/H0147SOP.pdf
1957291,505809,supplement,636336,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/ID/supplement/H0148/id/505809,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/H0148SOP.pdf
1959624,507117,supplement,637359,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/ID/supplement/H0149/id/507117,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/H0149SOP.pdf
1959875,507132,supplement,639001,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/ID/supplement/H0150/id/507132,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/H0150SOP.pdf
1959837,507131,supplement,640037,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/ID/supplement/H0151/id/507131,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/H0151SOP.pdf
1960230,507153,supplement,639004,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/ID/supplement/H0152/id/507153,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/H0152SOP.pdf
1959407,507105,supplement,641103,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/ID/supplement/H0153/id/507105,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/H0153SOP.pdf
1959907,507133,supplement,640098,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/ID/supplement/H0154/id/507133,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/H0154SOP.pdf
1959589,507116,supplement,642045,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/ID/supplement/H0155/id/507116,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/H0155SOP.pdf
1960160,507150,supplement,638029,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/ID/supplement/H0156/id/507150,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/H0156SOP.pdf
1959266,507094,supplement,643663,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/ID/supplement/H0157/id/507094,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/H0157SOP.pdf
1960017,507138,supplement,637814,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/ID/supplement/H0158/id/507138,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/H0158SOP.pdf
1959447,507108,supplement,640270,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/ID/supplement/H0159/id/507108,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/H0159SOP.pdf
1960052,507142,supplement,638009,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/ID/supplement/H0160/id/507142,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/H0160SOP.pdf
1960294,507158,supplement,636400,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/ID/supplement/H0161/id/507158,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/H0161SOP.pdf
1960196,507152,supplement,637053,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/ID/supplement/H0162/id/507152,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/H0162SOP.pdf
1960125,507149,supplement,637182,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/ID/supplement/H0163/id/507149,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/H0163SOP.pdf
1959768,507129,supplement,647848,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/ID/supplement/H0164/id/507129,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/H0164SOP.pdf
1959800,507130,supplement,634640,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/ID/supplement/H0165/id/507130,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/H0165SOP.pdf
